indicatorId,geoUnit,year,type,subtype,value
42620,BRA,2009,Data Status,Data reporting,NA
42620,BRA,2009,Source,Data sources,UIS Education Survey
42620,BRA,2010,Data Status,Data reporting,NA
42620,BRA,2010,Source,Data sources,UIS Education Survey
42620,BRA,2011,Data Status,Data reporting,NA
42620,BRA,2011,Source,Data sources,UIS Education Survey
42620,BRA,2012,Data Status,Data reporting,NA
42620,BRA,2012,Source,Data sources,UIS Education Survey
42620,BRA,2013,Data Status,Data reporting,NA
42620,BRA,2013,Source,Data sources,UIS Education Survey
42620,BRA,2014,Data Status,Data reporting,NA
42620,BRA,2014,Source,Data sources,UIS Education Survey
42620,BRA,2015,Data Status,Data reporting,NA
42620,BRA,2015,Source,Data sources,UIS Education Survey
42620,BRA,2016,Data Status,Data reporting,NA
42620,BRA,2016,Source,Data sources,UIS Education Survey
42620,BRA,2017,Data Status,Data reporting,NA
42620,BRA,2017,Source,Data sources,UIS Education Survey
42620,BRA,2018,Data Status,Data reporting,NA
42620,BRA,2018,Source,Data sources,UIS Education Survey
42620,BRA,2019,Data Status,Data reporting,NA
42620,BRA,2019,Source,Data sources,UIS Education Survey
42620,BRA,2020,Data Status,Data reporting,NA
42620,BRA,2020,Source,Data sources,UIS Education Survey
42620,BRA,2021,Data Status,Data reporting,NA
42620,BRA,2021,Source,Data sources,UIS Education Survey
42620,BRA,2022,Data Status,Data reporting,NA
42620,BRA,2022,Source,Data sources,UIS Education Survey
42620,BRA,2023,Data Status,Data reporting,NA
42620,BRA,2023,Source,Data sources,UIS Education Survey
42620,BRB,2000,Data Status,Data reporting,NA
42620,BRB,2000,Source,Data sources,UIS Education Survey
42620,BRB,2001,Data Status,Data reporting,NA
42620,BRB,2001,Source,Data sources,UIS Education Survey
42620,BRB,2007,Data Status,Data reporting,NA
42620,BRB,2007,Source,Data sources,UIS Education Survey
42620,BRB,2009,Data Status,Data reporting,NA
42620,BRB,2009,Source,Data sources,UIS Education Survey
42620,BRB,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BRB,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BRB,2012,Source,Data sources,Source: UIS Dynamic Template based on
42620,BRB,2013,Source,Data sources,Source: UIS Dynamic Template based on
42620,BRB,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BRB,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BRB,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BRB,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BRB,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BRB,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BRB,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BRB,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BRB,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BRB,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BRB,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BRB,2025,Source,Data sources,Source: UIS Dynamic Template based on
42620,BRN,2000,Data Status,Data reporting,NA
42620,BRN,2000,Source,Data sources,UIS Education Survey
42620,BRN,2001,Data Status,Data reporting,NA
42620,BRN,2001,Source,Data sources,UIS Education Survey
42620,BRN,2002,Data Status,Data reporting,NA
42620,BRN,2002,Source,Data sources,UIS Education Survey
42620,BRN,2003,Data Status,Data reporting,NA
42620,BRN,2003,Source,Data sources,UIS Education Survey
42620,BRN,2004,Data Status,Data reporting,NA
42620,BRN,2004,Source,Data sources,UIS Education Survey
42620,BRN,2005,Data Status,Data reporting,NA
42620,BRN,2005,Source,Data sources,UIS Education Survey
42620,BRN,2006,Data Status,Data reporting,NA
42620,BRN,2006,Source,Data sources,UIS Education Survey
42620,BRN,2007,Data Status,Data reporting,NA
42620,BRN,2007,Source,Data sources,UIS Education Survey
42620,BRN,2008,Data Status,Data reporting,NA
42620,BRN,2008,Source,Data sources,UIS Education Survey
42620,BRN,2009,Data Status,Data reporting,NA
42620,BRN,2009,Source,Data sources,UIS Education Survey
42620,BRN,2010,Source,Data sources,Source: UIS Dynamic Template based on Education Statistics 2010 (https://www.moe.gov.bn/DocumentDownloads/Education%20Statistics%20and%20Indicators%20Handbook/Brunei%20Darussalam%20Education%20Statistics%202010.pdf)
42620,BRN,2011,Source,Data sources,Source: UIS Dynamic Template based on Education Statistics 2011 (https://www.moe.gov.bn/DocumentDownloads/Education%20Statistics%20and%20Indicators%20Handbook/Brunei%20Darussalam%20Education%20Statistics%202011.pdf)
42620,BRN,2012,Source,Data sources,Source: UIS Dynamic Template based on Education Statistics 2012 (https://www.moe.gov.bn/DocumentDownloads/Education%20Statistics%20and%20Indicators%20Handbook/Brunei%20Darussalam%20Education%20Statistics%202012.pdf)
42620,BRN,2013,Source,Data sources,Source: UIS Dynamic Template based on Education Statistics 2013 (https://www.moe.gov.bn/DocumentDownloads/Education%20Statistics%20and%20Indicators%20Handbook/Brunei%20Darussalam%20Education%20Statistics%202013.pdf)
42620,BRN,2014,Source,Data sources,Source: UIS Dynamic Template based on Education Statistics 2014 (https://www.moe.gov.bn/DocumentDownloads/Education%20Statistics%20and%20Indicators%20Handbook/Brunei%20Darussalam%20Education%20Statistics%202014.pdf)
42620,BRN,2015,Source,Data sources,Source: UIS Dynamic Template based on Education Statistics 2015 (https://www.moe.gov.bn/DocumentDownloads/Education%20Statistics%20and%20Indicators%20Handbook/Brunei%20Darussalam%20Education%20Statistics%202015.pdf)
42620,BRN,2016,Source,Data sources,Source: UIS Dynamic Template based on Education Statistics 2016 (https://www.moe.gov.bn/DocumentDownloads/Education%20Statistics%20and%20Indicators%20Handbook/Brunei%20Darussalam%20Education%20Statistics%202016.pdf)
42620,BRN,2017,Source,Data sources,Source: UIS Dynamic Template based on Education Statistics 2017 (https://www.moe.gov.bn/DocumentDownloads/Education%20Statistics%20and%20Indicators%20Handbook/Brunei%20Darussalam%20Education%20Statistics%202017.pdf)
42620,BRN,2018,Source,Data sources,Source: UIS Dynamic Template based on Education Statistics 2018 (https://www.moe.gov.bn/DocumentDownloads/Education%20Statistics%20and%20Indicators%20Handbook/Brunei%20Darussalam%20Education%20Statistics%202018.pdf)
42620,BRN,2019,Source,Data sources,Source: UIS Dynamic template based on data provided by country
42620,BRN,2020,Source,Data sources,Source: UIS Dynamic template based on data provided by country
42620,BRN,2021,Source,Data sources,Source: UIS Dynamic template based on data provided by country
42620,BRN,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country
42620,BRN,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country
42620,BTN,2005,Data Status,Data reporting,NA
42620,BTN,2005,Source,Data sources,UIS Education Survey
42620,BTN,2006,Data Status,Data reporting,NA
42620,BTN,2006,Source,Data sources,UIS Education Survey
42620,BTN,2007,Data Status,Data reporting,NA
42620,BTN,2007,Source,Data sources,UIS Education Survey
42620,BTN,2008,Data Status,Data reporting,NA
42620,BTN,2008,Source,Data sources,UIS Education Survey
42620,BTN,2009,Data Status,Data reporting,NA
42620,BTN,2009,Source,Data sources,UIS Education Survey
42620,BTN,2010,Source,Data sources,Source: UIS Dynamic Template based on ANNUAL EDUCATION STATISTICS 2010 (http://www.education.gov.bt/index.php/publications/)
42620,BTN,2011,Source,Data sources,Source: UIS Dynamic Template based on ANNUAL EDUCATION STATISTICS 2011 (http://www.education.gov.bt/index.php/publications/)
42620,BTN,2012,Source,Data sources,Source: UIS Dynamic Template based on ANNUAL EDUCATION STATISTICS 2012 (http://www.education.gov.bt/index.php/publications/)
42620,BTN,2013,Source,Data sources,Source: UIS Dynamic Template based on ANNUAL EDUCATION STATISTICS 2015 (http://www.education.gov.bt/index.php/publications/)
42620,BTN,2017,Source,Data sources,Source: UIS Dynamic Template based on ANNUAL EDUCATION STATISTICS 2017 (http://www.education.gov.bt/index.php/publications/)
42620,BTN,2018,Source,Data sources,Source: UIS Dynamic Template based on ANNUAL EDUCATION STATISTICS 2018 (http://www.education.gov.bt/index.php/publications/)
42620,BTN,2019,Source,Data sources,Source: UIS Dynamic Template based on ANNUAL EDUCATION STATISTICS 2019 (http://www.education.gov.bt/index.php/publications/)
42620,BTN,2020,Source,Data sources,Source: UIS Dynamic Template based on ANNUAL EDUCATION STATISTICS 2020 (http://www.education.gov.bt/index.php/publications/)
42620,BTN,2021,Source,Data sources,Source: UIS Dynamic Template based on ANNUAL EDUCATION STATISTICS 2021 (http://www.education.gov.bt/index.php/publications/)
42620,BTN,2022,Source,Data sources,Source: UIS Dynamic Template based on ANNUAL EDUCATION STATISTICS 2022 (http://www.education.gov.bt/wp-content/uploads/2023/01/AES-2022-Final.pdf)
42620,BTN,2023,Source,Data sources,Source: UIS Dynamic Template based on ANNUAL EDUCATION STATISTICS 2023 (http://www.education.gov.bt/wp-content/uploads/2023/11/AES-2023_Final.pdf)
42620,BTN,2024,Source,Data sources,Source: UIS Dynamic Template based on ANNUAL EDUCATION STATISTICS 2024 (https://education.gov.bt/download/the-annual-education-statistics-2024/)
42620,BWA,2000,Data Status,Data reporting,NA
42620,BWA,2000,Source,Data sources,UIS Education Survey
42620,BWA,2001,Data Status,Data reporting,NA
42620,BWA,2001,Source,Data sources,UIS Education Survey
42620,BWA,2002,Data Status,Data reporting,NA
42620,BWA,2002,Source,Data sources,UIS Education Survey
42620,BWA,2003,Data Status,Data reporting,NA
42620,BWA,2003,Source,Data sources,UIS Education Survey
42620,BWA,2004,Data Status,Data reporting,NA
42620,BWA,2004,Source,Data sources,UIS Education Survey
42620,BWA,2005,Data Status,Data reporting,NA
42620,BWA,2005,Source,Data sources,UIS Education Survey
42620,BWA,2006,Data Status,Data reporting,NA
42620,BWA,2006,Source,Data sources,UIS Education Survey
42620,BWA,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BWA,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BWA,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BWA,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BWA,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BWA,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,BWA,2021,Source,Data sources,Source: UIS Dynamic Template based on Statistics Botswana-Education sector (https://www.statsbots.org.bw/publication-by-sector/education)
42620,BWA,2022,Source,Data sources,Source: UIS Dynamic Template based on Statistics Botswana-Education sector (https://www.statsbots.org.bw/publication-by-sector/education)
42620,BWA,2023,Source,Data sources,Source: UIS Dynamic Template based on Statistics Botswana-Education sector (https://www.statsbots.org.bw/publication-by-sector/education)
42620,BWA,2024,Source,Data sources,Source: UIS Dynamic template based on data provided by country
42620,CAF,2000,Data Status,Data reporting,NA
42620,CAF,2000,Source,Data sources,UIS Education Survey
42620,CAF,2006,Data Status,Data reporting,NA
42620,CAF,2006,Source,Data sources,UIS Education Survey
42620,CAF,2008,Data Status,Data reporting,NA
42620,CAF,2008,Source,Data sources,UIS Education Survey
42620,CAF,2009,Data Status,Data reporting,NA
42620,CAF,2009,Source,Data sources,UIS Education Survey
42620,CAF,2010,Data Status,Data reporting,NA
42620,CAF,2010,Source,Data sources,UIS Education Survey
42620,CAF,2012,Data Status,Data reporting,NA
42620,CAF,2012,Source,Data sources,UIS Education Survey
42620,CAN,2007,Data Status,Data reporting,NA
42620,CAN,2007,Source,Data sources,UIS Education Survey
42620,CAN,2008,Data Status,Data reporting,NA
42620,CAN,2008,Source,Data sources,UIS Education Survey
42620,CAN,2009,Data Status,Data reporting,NA
42620,CAN,2009,Source,Data sources,UIS Education Survey
42620,CAN,2010,Data Status,Data reporting,NA
42620,CAN,2010,Source,Data sources,UIS Education Survey
42620,CAN,2011,Data Status,Data reporting,NA
42620,CAN,2011,Source,Data sources,UIS Education Survey
42620,CAN,2012,Data Status,Data reporting,NA
42620,CAN,2012,Source,Data sources,UIS Education Survey
42620,CAN,2013,Data Status,Data reporting,NA
42620,CAN,2013,Source,Data sources,UIS Education Survey
42620,CAN,2014,Data Status,Data reporting,NA
42620,CAN,2014,Source,Data sources,UIS Education Survey
42620,CAN,2015,Data Status,Data reporting,NA
42620,CAN,2015,Source,Data sources,UIS Education Survey
42620,CAN,2016,Data Status,Data reporting,NA
42620,CAN,2016,Source,Data sources,UIS Education Survey
42620,CAN,2017,Data Status,Data reporting,NA
42620,CAN,2017,Source,Data sources,UIS Education Survey
42620,CAN,2018,Data Status,Data reporting,NA
42620,CAN,2018,Source,Data sources,UIS Education Survey
42620,CAN,2019,Data Status,Data reporting,NA
42620,CAN,2019,Source,Data sources,UIS Education Survey
42620,CAN,2020,Data Status,Data reporting,NA
42620,CAN,2020,Source,Data sources,UIS Education Survey
42620,CAN,2021,Data Status,Data reporting,NA
42620,CAN,2021,Source,Data sources,UIS Education Survey
42620,CAN,2022,Data Status,Data reporting,NA
42620,CAN,2022,Source,Data sources,UIS Education Survey
42620,CAN,2023,Source,Data sources,UIS Education Survey
42620,CHE,2000,Data Status,Data reporting,NA
42620,CHE,2000,Source,Data sources,UIS Education Survey
42620,CHE,2001,Data Status,Data reporting,NA
42620,CHE,2001,Source,Data sources,UIS Education Survey
42620,CHE,2002,Data Status,Data reporting,NA
42620,CHE,2002,Source,Data sources,UIS Education Survey
42620,CHE,2003,Data Status,Data reporting,NA
42620,CHE,2003,Source,Data sources,UIS Education Survey
42620,CHE,2004,Data Status,Data reporting,NA
42620,CHE,2004,Source,Data sources,UIS Education Survey
42620,CHE,2005,Data Status,Data reporting,NA
42620,CHE,2005,Source,Data sources,UIS Education Survey
42620,CHE,2006,Data Status,Data reporting,NA
42620,CHE,2006,Source,Data sources,UIS Education Survey
42620,CHE,2007,Data Status,Data reporting,NA
42620,CHE,2007,Source,Data sources,UIS Education Survey
42620,CHE,2008,Data Status,Data reporting,NA
42620,CHE,2008,Source,Data sources,UIS Education Survey
42620,CHE,2009,Data Status,Data reporting,NA
42620,CHE,2009,Source,Data sources,UIS Education Survey
42620,CHE,2010,Data Status,Data reporting,NA
42620,CHE,2010,Source,Data sources,UIS Education Survey
42620,CHE,2011,Data Status,Data reporting,NA
42620,CHE,2011,Source,Data sources,UIS Education Survey
42620,CHE,2012,Data Status,Data reporting,NA
42620,CHE,2012,Source,Data sources,UIS Education Survey
42620,CHE,2013,Data Status,Data reporting,NA
42620,CHE,2013,Source,Data sources,UIS Education Survey
42620,CHE,2014,Data Status,Data reporting,NA
42620,CHE,2014,Source,Data sources,UIS Education Survey
42620,CHE,2015,Data Status,Data reporting,NA
42620,CHE,2015,Source,Data sources,UIS Education Survey
42620,CHE,2016,Data Status,Data reporting,NA
42620,CHE,2016,Source,Data sources,UIS Education Survey
42620,CHE,2017,Data Status,Data reporting,NA
42620,CHE,2017,Source,Data sources,UIS Education Survey
42620,CHE,2018,Data Status,Data reporting,NA
42620,CHE,2018,Source,Data sources,UIS Education Survey
42620,CHE,2019,Data Status,Data reporting,NA
42620,CHE,2019,Source,Data sources,UIS Education Survey
42620,CHE,2020,Data Status,Data reporting,NA
42620,CHE,2020,Source,Data sources,UIS Education Survey
42620,CHE,2021,Data Status,Data reporting,NA
42620,CHE,2021,Source,Data sources,UIS Education Survey
42620,CHE,2022,Data Status,Data reporting,NA
42620,CHE,2022,Source,Data sources,UIS Education Survey
42620,CHE,2023,Data Status,Data reporting,NA
42620,CHE,2023,Source,Data sources,UIS Education Survey
42620,CHL,2000,Data Status,Data reporting,NA
42620,CHL,2000,Source,Data sources,UIS Education Survey
42620,CHL,2002,Data Status,Data reporting,NA
42620,CHL,2002,Source,Data sources,UIS Education Survey
42620,CHL,2003,Data Status,Data reporting,NA
42620,CHL,2003,Source,Data sources,UIS Education Survey
42620,CHL,2004,Data Status,Data reporting,NA
42620,CHL,2004,Source,Data sources,UIS Education Survey
42620,CHL,2005,Data Status,Data reporting,NA
42620,CHL,2005,Source,Data sources,UIS Education Survey
42620,CHL,2006,Data Status,Data reporting,NA
42620,CHL,2006,Source,Data sources,UIS Education Survey
42620,CHL,2007,Data Status,Data reporting,NA
42620,CHL,2007,Source,Data sources,UIS Education Survey
42620,CHL,2008,Data Status,Data reporting,NA
42620,CHL,2008,Source,Data sources,UIS Education Survey
42620,CHL,2009,Data Status,Data reporting,NA
42620,CHL,2009,Source,Data sources,UIS Education Survey
42620,CHL,2010,Data Status,Data reporting,NA
42620,CHL,2010,Source,Data sources,UIS Education Survey
42620,CHL,2011,Data Status,Data reporting,NA
42620,CHL,2011,Source,Data sources,UIS Education Survey
42620,CHL,2012,Data Status,Data reporting,NA
42620,CHL,2012,Source,Data sources,UIS Education Survey
42620,CHL,2013,Data Status,Data reporting,NA
42620,CHL,2013,Source,Data sources,UIS Education Survey
42620,CHL,2014,Data Status,Data reporting,NA
42620,CHL,2014,Source,Data sources,UIS Education Survey
42620,CHL,2015,Data Status,Data reporting,NA
42620,CHL,2015,Source,Data sources,UIS Education Survey
42620,CHL,2016,Data Status,Data reporting,NA
42620,CHL,2016,Source,Data sources,UIS Education Survey
42620,CHL,2017,Data Status,Data reporting,NA
42620,CHL,2017,Source,Data sources,UIS Education Survey
42620,CHL,2018,Data Status,Data reporting,NA
42620,CHL,2018,Source,Data sources,UIS Education Survey
42620,CHL,2019,Data Status,Data reporting,NA
42620,CHL,2019,Source,Data sources,UIS Education Survey
42620,CHL,2020,Data Status,Data reporting,NA
42620,CHL,2020,Source,Data sources,UIS Education Survey
42620,CHL,2021,Data Status,Data reporting,NA
42620,CHL,2021,Source,Data sources,UIS Education Survey
42620,CHL,2022,Data Status,Data reporting,NA
42620,CHL,2022,Source,Data sources,UIS Education Survey
42620,CHL,2023,Data Status,Data reporting,NA
42620,CHL,2023,Source,Data sources,UIS Education Survey
42620,CHN,2003,Data Status,Data reporting,NA
42620,CHN,2003,Source,Data sources,UIS Education Survey
42620,CHN,2004,Data Status,Data reporting,NA
42620,CHN,2004,Source,Data sources,UIS Education Survey
42620,CHN,2005,Data Status,Data reporting,NA
42620,CHN,2005,Source,Data sources,UIS Education Survey
42620,CHN,2006,Data Status,Data reporting,NA
42620,CHN,2006,Source,Data sources,UIS Education Survey
42620,CHN,2007,Data Status,Data reporting,NA
42620,CHN,2007,Source,Data sources,UIS Education Survey
42620,CHN,2008,Data Status,Data reporting,NA
42620,CHN,2008,Source,Data sources,UIS Education Survey
42620,CHN,2009,Data Status,Data reporting,NA
42620,CHN,2009,Source,Data sources,UIS Education Survey
42620,CHN,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CHN,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CHN,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CHN,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CHN,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CHN,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CHN,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CHN,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CHN,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CHN,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CHN,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CHN,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CHN,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CHN,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CHN,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CIV,2007,Data Status,Data reporting,NA
42620,CIV,2007,Source,Data sources,UIS Education Survey
42620,CIV,2008,Data Status,Data reporting,NA
42620,CIV,2008,Source,Data sources,UIS Education Survey
42620,CIV,2009,Data Status,Data reporting,NA
42620,CIV,2009,Source,Data sources,UIS Education Survey
42620,CIV,2010,Source,Data sources,Source: UIS Dynamic Template based on
42620,CIV,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CIV,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CIV,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CIV,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CIV,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CIV,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CIV,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CIV,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CIV,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CIV,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CIV,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CMR,2002,Data Status,Data reporting,NA
42620,CMR,2002,Source,Data sources,UIS Education Survey
42620,CMR,2003,Data Status,Data reporting,NA
42620,CMR,2003,Source,Data sources,UIS Education Survey
42620,CMR,2004,Data Status,Data reporting,NA
42620,CMR,2004,Source,Data sources,UIS Education Survey
42620,CMR,2005,Data Status,Data reporting,NA
42620,CMR,2005,Source,Data sources,UIS Education Survey
42620,CMR,2006,Data Status,Data reporting,NA
42620,CMR,2006,Source,Data sources,UIS Education Survey
42620,CMR,2007,Data Status,Data reporting,NA
42620,CMR,2007,Source,Data sources,UIS Education Survey
42620,CMR,2008,Data Status,Data reporting,NA
42620,CMR,2008,Source,Data sources,UIS Education Survey
42620,CMR,2009,Data Status,Data reporting,NA
42620,CMR,2009,Source,Data sources,UIS Education Survey
42620,CMR,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CMR,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CMR,2012,Data Status,Data reporting,NA
42620,CMR,2012,Source,Data sources,UIS Education Survey
42620,CMR,2013,Data Status,Data reporting,NA
42620,CMR,2013,Source,Data sources,UIS Education Survey
42620,CMR,2014,Data Status,Data reporting,NA
42620,CMR,2014,Source,Data sources,UIS Education Survey
42620,CMR,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CMR,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CMR,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CMR,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CMR,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CMR,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CMR,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CMR,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CMR,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,CMR,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,COD,2007,Data Status,Data reporting,NA
42620,COD,2007,Source,Data sources,UIS Education Survey
42620,COD,2008,Data Status,Data reporting,NA
42620,COD,2008,Source,Data sources,UIS Education Survey
42620,COD,2009,Data Status,Data reporting,NA
42620,COD,2009,Source,Data sources,UIS Education Survey
42620,COD,2011,Data Status,Data reporting,NA
42620,COD,2011,Source,Data sources,UIS Education Survey
42620,COD,2012,Data Status,Data reporting,NA
42620,COD,2012,Source,Data sources,UIS Education Survey
42620,COD,2013,Data Status,Data reporting,NA
42620,COD,2013,Source,Data sources,UIS Education Survey
42620,COD,2016,Data Status,Data reporting,NA
42620,COD,2016,Source,Data sources,UIS Education Survey
42620,COD,2020,Data Status,Data reporting,NA
42620,COD,2020,Source,Data sources,UIS Education Survey
42620,COG,2000,Data Status,Data reporting,NA
42620,COG,2000,Source,Data sources,UIS Education Survey
42620,COG,2001,Data Status,Data reporting,NA
42620,COG,2001,Source,Data sources,UIS Education Survey
42620,COG,2002,Data Status,Data reporting,NA
42620,COG,2002,Source,Data sources,UIS Education Survey
42620,COG,2009,Data Status,Data reporting,NA
42620,COG,2009,Source,Data sources,UIS Education Survey
42620,COG,2011,Data Status,Data reporting,NA
42620,COG,2011,Source,Data sources,UIS Education Survey
42620,COG,2012,Data Status,Data reporting,NA
42620,COG,2012,Source,Data sources,UIS Education Survey
42620,COG,2013,Data Status,Data reporting,NA
42620,COG,2013,Source,Data sources,UIS Education Survey
42620,COG,2017,Data Status,Data reporting,NA
42620,COG,2017,Source,Data sources,UIS Education Survey
42620,COG,2023,Data Status,Data reporting,NA
42620,COG,2023,Source,Data sources,UIS Education Survey
42620,COK,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,COK,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,COK,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,COK,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,COK,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
42620,COL,2000,Data Status,Data reporting,NA
42620,COL,2000,Source,Data sources,UIS Education Survey
42620,COL,2001,Data Status,Data reporting,NA
42620,COL,2001,Source,Data sources,UIS Education Survey
42620,COL,2002,Data Status,Data reporting,NA
42620,COL,2002,Source,Data sources,UIS Education Survey
42620,COL,2004,Data Status,Data reporting,NA
42620,COL,2004,Source,Data sources,UIS Education Survey
42620,COL,2005,Data Status,Data reporting,NA
42620,COL,2005,Source,Data sources,UIS Education Survey
42620,COL,2006,Data Status,Data reporting,NA
42620,COL,2006,Source,Data sources,UIS Education Survey
42620,COL,2007,Data Status,Data reporting,NA
42620,COL,2007,Source,Data sources,UIS Education Survey
42620,COL,2008,Data Status,Data reporting,NA
42620,COL,2008,Source,Data sources,UIS Education Survey
42620,COL,2009,Data Status,Data reporting,NA
42620,COL,2009,Source,Data sources,UIS Education Survey
42620,COL,2010,Data Status,Data reporting,NA
42620,COL,2010,Source,Data sources,UIS Education Survey
42620,COL,2011,Data Status,Data reporting,NA
42620,COL,2011,Source,Data sources,UIS Education Survey
42620,COL,2012,Data Status,Data reporting,NA
42620,COL,2012,Source,Data sources,UIS Education Survey
42620,COL,2013,Data Status,Data reporting,NA
42620,COL,2013,Source,Data sources,UIS Education Survey
42620,COL,2014,Data Status,Data reporting,NA
42620,COL,2014,Source,Data sources,UIS Education Survey
42620,COL,2015,Data Status,Data reporting,NA
42620,COL,2015,Source,Data sources,UIS Education Survey
42620,COL,2016,Data Status,Data reporting,NA
42620,COL,2016,Source,Data sources,UIS Education Survey
42620,COL,2017,Data Status,Data reporting,NA
42620,COL,2017,Source,Data sources,UIS Education Survey
42620,COL,2018,Data Status,Data reporting,NA
42620,COL,2018,Source,Data sources,UIS Education Survey
42620,COL,2019,Data Status,Data reporting,NA
42620,COL,2019,Source,Data sources,UIS Education Survey
42620,COL,2020,Data Status,Data reporting,NA
42620,COL,2020,Source,Data sources,UIS Education Survey
42620,COL,2021,Data Status,Data reporting,NA
42620,COL,2021,Source,Data sources,UIS Education Survey
42620,COL,2022,Data Status,Data reporting,NA
42620,COL,2022,Source,Data sources,UIS Education Survey
42620,COM,2000,Data Status,Data reporting,NA
42620,COM,2000,Source,Data sources,UIS Education Survey
42620,COM,2003,Data Status,Data reporting,NA
42620,COM,2003,Source,Data sources,UIS Education Survey
42620,COM,2009,Data Status,Data reporting,NA
42620,COM,2009,Source,Data sources,UIS Education Survey
42620,COM,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
