indicatorId,geoUnit,year,type,subtype,value
GER.2.M,RUS,2006,Source,Data sources,UIS Education Survey
GER.2.M,RUS,2007,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RUS,2007,Source,Data sources,UIS Education Survey
GER.2.M,RUS,2008,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RUS,2008,Source,Data sources,UIS Education Survey
GER.2.M,RUS,2009,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RUS,2009,Source,Data sources,UIS Education Survey
GER.2.M,RUS,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RUS,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RUS,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RUS,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RUS,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RUS,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RUS,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RUS,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RUS,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RUS,2020,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RUS,2020,Source,Data sources,UIS Education Survey
GER.2.M,RUS,2021,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RUS,2021,Source,Data sources,UIS Education Survey
GER.2.M,RUS,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RUS,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RWA,2001,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RWA,2001,Source,Data sources,UIS Education Survey
GER.2.M,RWA,2002,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RWA,2002,Source,Data sources,UIS Education Survey
GER.2.M,RWA,2003,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RWA,2003,Source,Data sources,UIS Education Survey
GER.2.M,RWA,2004,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RWA,2004,Source,Data sources,UIS Education Survey
GER.2.M,RWA,2005,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RWA,2005,Source,Data sources,UIS Education Survey
GER.2.M,RWA,2006,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RWA,2006,Source,Data sources,UIS Education Survey
GER.2.M,RWA,2007,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RWA,2007,Source,Data sources,UIS Education Survey
GER.2.M,RWA,2008,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RWA,2008,Source,Data sources,UIS Education Survey
GER.2.M,RWA,2009,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RWA,2009,Source,Data sources,UIS Education Survey
GER.2.M,RWA,2010,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RWA,2010,Source,Data sources,UIS Education Survey
GER.2.M,RWA,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RWA,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RWA,2013,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,RWA,2013,Source,Data sources,UIS Education Survey
GER.2.M,RWA,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RWA,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RWA,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RWA,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RWA,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RWA,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RWA,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RWA,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RWA,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,RWA,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SAU,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SAU,2005,Source,Data sources,UIS Education Survey
GER.2.M,SAU,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SAU,2008,Source,Data sources,UIS Education Survey
GER.2.M,SAU,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SAU,2009,Source,Data sources,UIS Education Survey
GER.2.M,SAU,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SAU,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SAU,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SAU,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SAU,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SAU,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SAU,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SAU,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SAU,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SAU,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SAU,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SDN,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2001,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2002,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2003,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2004,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2005,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2006,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2007,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2008,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2009,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2010,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2010,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2011,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2011,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2012,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2012,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2013,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2013,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2014,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2014,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2015,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2015,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2016,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2016,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2017,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2017,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2018,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2018,Source,Data sources,UIS Education Survey
GER.2.M,SDN,2019,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SDN,2019,Source,Data sources,UIS Education Survey
GER.2.M,SEN,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SEN,2000,Source,Data sources,UIS Education Survey
GER.2.M,SEN,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SEN,2001,Source,Data sources,UIS Education Survey
GER.2.M,SEN,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SEN,2002,Source,Data sources,UIS Education Survey
GER.2.M,SEN,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SEN,2003,Source,Data sources,UIS Education Survey
GER.2.M,SEN,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SEN,2004,Source,Data sources,UIS Education Survey
GER.2.M,SEN,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SEN,2005,Source,Data sources,UIS Education Survey
GER.2.M,SEN,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SEN,2006,Source,Data sources,UIS Education Survey
GER.2.M,SEN,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SEN,2008,Source,Data sources,UIS Education Survey
GER.2.M,SEN,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SEN,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SEN,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SEN,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SEN,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SEN,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SEN,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SEN,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SEN,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SGP,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SGP,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SGP,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SGP,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SGP,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SGP,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SGP,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SGP,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLB,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLB,2000,Source,Data sources,UIS Education Survey
GER.2.M,SLB,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLB,2002,Source,Data sources,UIS Education Survey
GER.2.M,SLB,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLB,2005,Source,Data sources,UIS Education Survey
GER.2.M,SLB,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLB,2006,Source,Data sources,UIS Education Survey
GER.2.M,SLB,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLB,2007,Source,Data sources,UIS Education Survey
GER.2.M,SLB,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLB,2008,Source,Data sources,UIS Education Survey
GER.2.M,SLB,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLB,2009,Source,Data sources,UIS Education Survey
GER.2.M,SLB,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLB,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLB,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLB,2013,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLB,2013,Source,Data sources,UIS Education Survey
GER.2.M,SLB,2014,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLB,2014,Source,Data sources,UIS Education Survey
GER.2.M,SLB,2015,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLB,2015,Source,Data sources,UIS Education Survey
GER.2.M,SLB,2016,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLB,2016,Source,Data sources,UIS Education Survey
GER.2.M,SLB,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLB,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLB,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLB,2020,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.2.M,SLB,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.2.M,SLE,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLE,2001,Source,Data sources,UIS Education Survey
GER.2.M,SLE,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLE,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLE,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLE,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLE,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLE,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLE,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLE,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLE,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLE,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLE,2022,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.2.M,SLE,2023,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.2.M,SLE,2024,Source,Data sources,Source: UIS Dynamic template based on data provided by country
GER.2.M,SLV,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2000,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2001,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2002,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2003,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2004,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2005,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2006,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2007,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2008,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2009,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLV,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLV,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLV,2013,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2013,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2014,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2014,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLV,2016,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2016,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2017,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2017,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2018,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2018,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2019,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2019,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2020,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2020,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2021,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SLV,2021,Source,Data sources,UIS Education Survey
GER.2.M,SLV,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLV,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SLV,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SMR,2004,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SMR,2004,Source,Data sources,UIS Education Survey
GER.2.M,SMR,2008,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SMR,2008,Source,Data sources,UIS Education Survey
GER.2.M,SMR,2009,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SMR,2009,Source,Data sources,UIS Education Survey
GER.2.M,SMR,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SMR,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SMR,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SMR,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SMR,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SMR,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SMR,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SMR,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SMR,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SMR,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.2.M,SOM,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SOM,2007,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2000,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2000,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2001,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2001,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2002,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2002,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2003,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2003,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2004,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2004,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2005,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2005,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2006,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2006,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2007,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2007,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2008,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2008,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2009,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2009,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2010,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2010,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2011,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2011,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2012,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2012,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2013,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2013,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2014,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2014,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2015,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2015,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2016,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2016,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2017,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2017,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2018,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2018,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2019,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2019,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2020,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2020,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2021,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2021,Source,Data sources,UIS Education Survey
GER.2.M,SRB,2022,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.2.M,SRB,2022,Source,Data sources,UIS Education Survey
GER.2.M,SSD,2011,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SSD,2011,Source,Data sources,UIS Education Survey
GER.2.M,SSD,2015,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SSD,2015,Source,Data sources,UIS Education Survey
GER.2.M,SSD,2024,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SSD,2024,Source,Data sources,UIS Education Survey
GER.2.M,STP,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,STP,2003,Source,Data sources,UIS Education Survey
GER.2.M,STP,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,STP,2004,Source,Data sources,UIS Education Survey
GER.2.M,STP,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,STP,2005,Source,Data sources,UIS Education Survey
GER.2.M,STP,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,STP,2007,Source,Data sources,UIS Education Survey
GER.2.M,STP,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,STP,2008,Source,Data sources,UIS Education Survey
GER.2.M,STP,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,STP,2009,Source,Data sources,UIS Education Survey
GER.2.M,STP,2010,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,STP,2010,Source,Data sources,UIS Education Survey
GER.2.M,STP,2011,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,STP,2011,Source,Data sources,UIS Education Survey
GER.2.M,STP,2012,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,STP,2012,Source,Data sources,UIS Education Survey
GER.2.M,STP,2013,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,STP,2013,Source,Data sources,UIS Education Survey
GER.2.M,STP,2014,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,STP,2014,Source,Data sources,UIS Education Survey
GER.2.M,STP,2015,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,STP,2015,Source,Data sources,UIS Education Survey
GER.2.M,STP,2016,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,STP,2016,Source,Data sources,UIS Education Survey
GER.2.M,STP,2017,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,STP,2017,Source,Data sources,UIS Education Survey
GER.2.M,SUR,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SUR,2001,Source,Data sources,UIS Education Survey
GER.2.M,SUR,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.2.M,SUR,2002,Source,Data sources,UIS Education Survey
